date,symbol,direction,confidence,score,predicted_magnitude,entry_price,exit_price,exit_reason,gross_pct,net_pnl,max_profit_pct,max_drawdown_pct
2025-06-17,VMM,LONG,0.7591,0.023145,0.03049,115.49,114.34,STOP,-0.01,-236.4,0.013075,-0.017231
2025-06-18,BSE,LONG,0.8028,0.032526,0.040515,2525.0,2562.87,TARGET,0.015,263.6,0.051248,-0.009901
2025-06-18,HINDZINC,LONG,0.805,0.031183,0.038734,462.0,457.38,STOP,-0.01,-236.4,0.006494,-0.020563
2025-06-18,RPOWER,LONG,0.8214,0.025849,0.031467,62.02,61.4,STOP,-0.01,-236.4,0.005482,-0.024508
2025-06-18,CGCL,LONG,0.8062,0.020434,0.025345,171.5,172.28,TRAILING,0.004573,55.06,0.009621,-0.00793
2025-06-18,WOCKPHARMA,SHORT,0.7709,0.020267,0.026288,1721.0,1707.19,TRAILING,0.008022,124.05,0.012958,-0.00215
2025-06-19,TTML,LONG,0.8377,0.03497,0.041744,66.0,65.34,STOP,-0.01,-236.4,0.007879,-0.015152
2025-06-19,RPOWER,LONG,0.8445,0.033997,0.040258,65.8,65.14,STOP,-0.01,-236.4,0.001368,-0.012158
2025-06-19,VMM,LONG,0.816,0.031199,0.038234,121.62,120.4,STOP,-0.01,-236.4,0.003453,-0.016774
2025-06-19,ONESOURCE,LONG,0.8409,0.02991,0.035567,2183.0,2195.17,TRAILING,0.005574,75.09,0.010628,-0.005543
2025-06-19,IKS,LONG,0.8496,0.02608,0.030699,1678.0,1661.22,STOP,-0.01,-236.4,0.0,-0.015435
2025-06-20,TTML,LONG,0.8581,0.046737,0.054468,63.0,63.58,TRAILING,0.009214,147.89,0.014286,-0.001587
2025-06-20,FIRSTCRY,LONG,0.8193,0.032101,0.039181,347.35,350.19,TRAILING,0.008177,127.14,0.013243,-0.00072
2025-06-20,ASTRAZEN,LONG,0.8361,0.031971,0.038236,9300.5,9343.05,TRAILING,0.004575,55.1,0.009623,-0.004301
2025-06-20,RPOWER,LONG,0.8465,0.029024,0.034287,62.6,62.85,TRAILING,0.00406,44.8,0.009105,-0.009585
2025-06-20,MMTC,LONG,0.7755,0.026796,0.034554,66.43,67.43,TARGET,0.015,263.6,0.015204,-0.006473
2025-06-23,DBREALTY,LONG,0.8287,0.036322,0.043833,204.95,206.7,TRAILING,0.008545,134.5,0.013613,0.0
2025-06-23,MMTC,LONG,0.8541,0.032891,0.038507,66.12,66.47,TRAILING,0.005233,68.26,0.010284,-0.000302
2025-06-23,LTFOODS,LONG,0.8138,0.028778,0.035362,420.0,415.8,STOP,-0.01,-236.4,0.002857,-0.015952
