date,symbol,direction,confidence,score,predicted_magnitude,entry_price,exit_price,exit_reason,gross_pct,net_pnl,max_profit_pct,max_drawdown_pct
2025-01-17,ADANIGREEN,SHORT,0.7972,0.021111,0.026483,1078.9,1068.67,TRAILING,0.009485,153.3,0.014413,0.0
2025-01-17,ATGL,SHORT,0.7866,0.017669,0.022464,679.9,673.8,TRAILING,0.008969,142.97,0.013899,0.0
2025-01-17,ADANIENT,SHORT,0.7695,0.017219,0.022377,2375.2,2358.94,TRAILING,0.006847,100.55,0.011788,0.0
2025-01-20,ADANIPOWER,SHORT,0.8098,0.030738,0.037956,110.25,108.6,TARGET,0.015,263.6,0.018594,-0.004082
2025-01-20,IDBI,SHORT,0.8392,0.026403,0.031464,84.29,83.72,TRAILING,0.006804,99.68,0.011745,-0.006169
2025-01-20,INDUSTOWER,SHORT,0.7659,0.023104,0.030164,377.75,381.53,STOP,-0.01,-236.4,0.011516,-0.03362
2025-01-20,LODHA,SHORT,0.7732,0.021134,0.027335,1181.2,1193.01,STOP,-0.01,-236.4,0.00127,-0.013292
2025-01-20,WIPRO,SHORT,0.7631,0.018949,0.02483,294.7,292.61,TRAILING,0.007106,105.73,0.012046,-0.001866
2025-01-21,IDBI,SHORT,0.804,0.028011,0.034839,86.5,85.2,TARGET,0.015,263.6,0.019191,-0.00578
2025-01-21,INDUSTOWER,SHORT,0.7759,0.020207,0.026043,373.9,368.29,TARGET,0.015,263.6,0.016315,-0.000267
2025-01-21,PAYTM,SHORT,0.78,0.017608,0.022573,901.0,910.01,STOP,-0.01,-236.4,0.0,-0.011598
2025-01-21,SHRIRAMFIN,SHORT,0.7377,0.015999,0.021688,518.0,523.18,STOP,-0.01,-236.4,0.003475,-0.012934
2025-01-21,ADANIGREEN,SHORT,0.7226,0.015911,0.022018,1063.3,1047.35,TARGET,0.015,263.6,0.015471,-0.006301
2025-01-22,IDBI,SHORT,0.8319,0.021978,0.026418,83.0,82.52,TRAILING,0.005777,79.13,0.010723,-0.004699
2025-01-22,ICICIPRULI,LONG,0.7809,0.017674,0.022633,620.0,613.8,STOP,-0.01,-236.4,0.0,-0.031371
2025-01-22,MAXHEALTH,LONG,0.7398,0.017565,0.023742,1073.0,1077.34,TRAILING,0.004041,44.42,0.009087,-0.001212
2025-01-22,PAYTM,SHORT,0.7837,0.01697,0.021652,850.0,847.01,TRAILING,0.003513,33.86,0.008471,-0.009176
2025-01-22,TRENT,SHORT,0.7584,0.016645,0.021947,5736.0,5708.4,TRAILING,0.004812,59.83,0.009763,-0.002092
2025-01-23,LODHA,LONG,0.7609,0.035414,0.046544,1060.75,1064.4,TRAILING,0.003442,32.44,0.008485,-0.007118
2025-01-23,IDBI,SHORT,0.8008,0.018791,0.023465,80.5,79.29,TARGET,0.015,263.6,0.017888,0.0
2025-01-23,NAUKRI,LONG,0.7379,0.018307,0.024811,1437.0,1449.71,TRAILING,0.008848,140.57,0.013918,0.0
2025-01-23,POLYCAB,SHORT,0.7739,0.017019,0.021991,6179.95,6241.75,STOP,-0.01,-236.4,0.00589,-0.015057
2025-01-23,CHOLAFIN,LONG,0.7179,0.016375,0.022809,1251.0,1238.49,STOP,-0.01,-236.4,0.005875,-0.010272
2025-01-24,UNITDSPR,SHORT,0.7707,0.015936,0.020677,1536.0,1512.96,TARGET,0.015,263.6,0.029297,-0.008464
2025-01-24,ULTRACEMCO,LONG,0.733,0.015292,0.020862,11251.0,11419.76,TARGET,0.015,263.6,0.019554,0.0
2025-01-24,ADANIGREEN,SHORT,0.7195,0.014492,0.020142,1037.25,1047.62,STOP,-0.01,-236.4,0.009641,-0.024391
2025-01-24,POLYCAB,SHORT,0.7194,0.014423,0.020049,6293.9,6356.84,STOP,-0.01,-236.4,0.006038,-0.01287
2025-01-24,NAUKRI,SHORT,0.7296,0.014163,0.019412,1505.0,1498.45,TRAILING,0.004349,50.58,0.011628,-0.005316
2025-01-27,PAYTM,SHORT,0.8331,0.028359,0.034039,788.0,776.18,TARGET,0.015,263.6,0.021574,0.0
2025-01-27,POLYCAB,SHORT,0.8574,0.026941,0.03142,5879.15,5845.58,TRAILING,0.00571,77.79,0.010656,0.0
2025-01-27,IDBI,SHORT,0.8647,0.025822,0.029864,76.76,75.61,TARGET,0.015,263.6,0.016415,0.0
2025-01-27,GODREJPROP,SHORT,0.8275,0.024937,0.030134,2135.0,2156.35,STOP,-0.01,-236.4,0.00445,-0.011944
2025-01-27,TRENT,SHORT,0.8455,0.024799,0.029331,5477.0,5394.85,TARGET,0.015,263.6,0.017336,0.0
2025-01-28,DLF,SHORT,0.8379,0.030323,0.036191,723.0,719.83,TRAILING,0.004383,51.26,0.009336,-0.002766
2025-01-28,PFC,SHORT,0.8411,0.030321,0.036051,400.0,397.43,TRAILING,0.006432,92.24,0.011375,-0.001875
2025-01-28,CHOLAFIN,SHORT,0.8354,0.025469,0.030487,1205.0,1217.05,STOP,-0.01,-236.4,0.007469,-0.072905
2025-01-28,IDBI,SHORT,0.8565,0.02518,0.029399,81.0,79.78,TARGET,0.015,263.6,0.017284,-0.006173
2025-01-28,GODREJPROP,SHORT,0.7782,0.024417,0.031377,2130.2,2151.5,STOP,-0.01,-236.4,0.004272,-0.012112
2025-01-29,MAXHEALTH,LONG,0.7703,0.018605,0.024152,1011.0,1000.89,STOP,-0.01,-236.4,0.003314,-0.010584
2025-01-29,HINDZINC,SHORT,0.779,0.018201,0.023366,440.0,444.4,STOP,-0.01,-236.4,0.006023,-0.01125
2025-01-29,LODHA,LONG,0.768,0.018168,0.023656,1108.3,1124.92,TARGET,0.015,263.6,0.037625,-0.000541
2025-01-29,SIEMENS,LONG,0.7868,0.017725,0.022528,4334.65,4349.29,TRAILING,0.003378,31.17,0.008421,-0.000692
2025-01-29,POLYCAB,SHORT,0.7175,0.017122,0.023864,5705.5,5762.56,STOP,-0.01,-236.4,0.002673,-0.010429
2025-01-30,PAYTM,LONG,0.6922,0.014458,0.020887,808.65,800.56,STOP,-0.01,-236.4,0.007172,-0.013479
2025-01-30,NAUKRI,LONG,0.6998,0.014197,0.020288,1489.0,1497.97,TRAILING,0.006026,84.12,0.011081,0.0
2025-01-30,AMBUJACEM,SHORT,0.7357,0.013538,0.018402,528.3,520.38,TARGET,0.015,263.6,0.038425,0.0
2025-01-30,TRENT,LONG,0.6782,0.012307,0.018146,5600.0,5544.0,STOP,-0.01,-236.4,0.006071,-0.010098
2025-01-30,GODREJPROP,LONG,0.6711,0.012292,0.018316,2230.5,2243.48,TRAILING,0.005818,79.95,0.010872,0.0
2025-01-31,JINDALSTEL,LONG,0.8163,0.031988,0.039186,785.05,777.2,STOP,-0.01,-236.4,0.0,-0.03694
2025-01-31,BAJAJFINSV,LONG,0.7385,0.018996,0.025724,1713.6,1722.69,TRAILING,0.005307,69.73,0.010358,-0.004873
2025-01-31,PAYTM,LONG,0.7001,0.017656,0.025221,773.8,776.8,TRAILING,0.003872,41.05,0.008917,-0.006268
2025-01-31,ATGL,LONG,0.7497,0.017319,0.023101,639.95,645.75,TRAILING,0.009071,145.02,0.014142,-0.005313
2025-01-31,ADANIENT,LONG,0.748,0.017248,0.02306,2170.5,2148.8,STOP,-0.01,-236.4,0.00129,-0.011196
2025-02-01,JINDALSTEL,LONG,0.6993,0.020778,0.029714,792.05,803.93,TARGET,0.015,263.6,0.01635,-6.3e-05
2025-02-01,INDUSINDBK,LONG,0.6982,0.016045,0.022981,977.0,991.65,TARGET,0.015,263.6,0.028659,-0.004708
2025-02-01,GODREJPROP,LONG,0.7191,0.015525,0.021591,2320.0,2335.61,TRAILING,0.00673,98.2,0.011789,0.0
2025-02-01,SUNPHARMA,LONG,0.7055,0.015423,0.021861,1740.0,1766.1,TARGET,0.015,263.6,0.028161,0.0
2025-02-01,PAYTM,LONG,0.7147,0.014392,0.020137,776.0,780.18,TRAILING,0.005386,71.32,0.010438,0.0
2025-02-03,HAL,LONG,0.8338,0.036049,0.043232,3720.0,3682.8,STOP,-0.01,-236.4,0.002688,-0.022849
2025-02-03,PAYTM,LONG,0.8155,0.031377,0.038478,734.0,726.66,STOP,-0.01,-236.4,0.0,-0.014782
2025-02-03,LODHA,LONG,0.807,0.029621,0.036703,1249.85,1253.7,TRAILING,0.00308,25.21,0.008121,-0.007841
2025-02-03,BEL,LONG,0.8083,0.029001,0.03588,277.85,275.07,STOP,-0.01,-236.4,0.0,-0.025373
2025-02-03,PFC,LONG,0.8073,0.026422,0.032727,400.0,396.0,STOP,-0.01,-236.4,0.0,-0.014125
2025-02-04,MOTHERSON,SHORT,0.7249,0.023145,0.031929,91.67,92.59,STOP,-0.01,-236.4,0.002618,-0.020508
2025-02-04,PFC,SHORT,0.7353,0.020925,0.028459,396.0,394.26,TRAILING,0.00439,51.4,0.009343,-0.002904
2025-02-04,LODHA,LONG,0.7656,0.020535,0.026822,1280.0,1290.96,TRAILING,0.008565,134.89,0.013633,0.0
2025-02-04,ABB,SHORT,0.7373,0.020253,0.027469,5271.35,5324.06,STOP,-0.01,-236.4,0.001205,-0.020649
2025-02-04,ADANIPOWER,SHORT,0.7258,0.018611,0.025641,102.6,102.26,TRAILING,0.003326,30.12,0.008285,0.0
2025-02-05,ABB,SHORT,0.8314,0.022029,0.026496,5676.0,5732.76,STOP,-0.01,-236.4,0.006334,-0.010324
2025-02-05,GODREJPROP,SHORT,0.7728,0.018033,0.023333,2451.0,2475.51,STOP,-0.01,-236.4,0.003631,-0.027519
2025-02-05,ASIANPAINT,LONG,0.6973,0.015998,0.022942,2269.0,2246.31,STOP,-0.01,-236.4,0.003283,-0.013993
2025-02-05,CHOLAFIN,SHORT,0.763,0.01532,0.020077,1400.0,1391.92,TRAILING,0.005768,78.96,0.010714,-0.000464
2025-02-05,TRENT,SHORT,0.7419,0.01513,0.020393,5765.7,5823.36,STOP,-0.01,-236.4,0.00359,-0.010458
2025-02-06,NAUKRI,SHORT,0.8121,0.020129,0.024787,1620.0,1636.2,STOP,-0.01,-236.4,0.010494,-0.010494
2025-02-06,PAGEIND,LONG,0.7427,0.018457,0.024852,45430.0,44975.7,STOP,-0.01,-236.4,0.0,-0.025846
2025-02-06,GODREJPROP,SHORT,0.8235,0.018106,0.021987,2315.0,2307.48,TRAILING,0.003248,28.57,0.008207,-0.005162
2025-02-06,LODHA,LONG,0.7538,0.017918,0.02377,1252.3,1260.81,TRAILING,0.006799,99.58,0.011858,0.0
2025-02-06,DLF,SHORT,0.7297,0.016363,0.022425,791.0,779.13,TARGET,0.015,263.6,0.016877,-0.003161
2025-02-07,TRENT,SHORT,0.8132,0.020273,0.024931,5321.4,5294.29,TRAILING,0.005095,65.49,0.010044,-0.006897
2025-02-07,POWERGRID,LONG,0.7435,0.019394,0.026086,273.1,270.37,STOP,-0.01,-236.4,0.005859,-0.010985
2025-02-07,LODHA,SHORT,0.7418,0.013944,0.018797,1202.0,1214.02,STOP,-0.01,-236.4,0.0,-0.010524
2025-02-07,GAIL,LONG,0.6649,0.013264,0.01995,171.0,171.79,TRAILING,0.004601,55.62,0.009649,0.0
2025-02-07,INDUSTOWER,SHORT,0.7715,0.013069,0.016941,358.3,361.88,STOP,-0.01,-236.4,0.001675,-0.012838
2025-02-10,TRENT,SHORT,0.8424,0.023684,0.028114,5460.0,5439.56,TRAILING,0.003743,38.46,0.009432,-0.005495
2025-02-10,GODREJPROP,SHORT,0.8563,0.022606,0.0264,2205.1,2194.97,TRAILING,0.004594,55.48,0.014829,-0.002449
2025-02-10,JINDALSTEL,SHORT,0.8531,0.021255,0.024914,841.0,837.67,TRAILING,0.003963,42.85,0.008918,0.0
2025-02-10,PFC,SHORT,0.8381,0.021035,0.025098,408.65,406.57,TRAILING,0.005083,65.26,0.010033,-0.008442
2025-02-10,SIEMENS,SHORT,0.841,0.020191,0.024007,4193.75,4178.29,TRAILING,0.003687,37.34,0.013568,-0.007893
2025-02-11,TRENT,SHORT,0.8308,0.024866,0.029929,5211.55,5191.83,TRAILING,0.003784,39.28,0.01465,-0.007378
2025-02-11,ABB,SHORT,0.8299,0.024609,0.029654,5596.0,5571.02,TRAILING,0.004465,52.89,0.009417,0.0
2025-02-11,GODREJPROP,SHORT,0.8229,0.024103,0.02929,2122.2,2103.46,TRAILING,0.008828,140.16,0.013759,-0.003675
2025-02-11,LODHA,SHORT,0.8377,0.023304,0.027818,1183.0,1165.25,TARGET,0.015,263.6,0.015216,-0.001479
2025-02-11,VBL,SHORT,0.8462,0.022908,0.027073,555.0,550.99,TRAILING,0.007223,108.06,0.012162,-0.001802
2025-02-12,GODREJPROP,SHORT,0.7802,0.02549,0.032671,2025.95,2013.62,TRAILING,0.006087,85.34,0.011032,-0.000494
2025-02-12,SHRIRAMFIN,SHORT,0.8096,0.02521,0.031138,538.55,530.47,TARGET,0.015,263.6,0.01569,-0.008634
2025-02-12,MAXHEALTH,SHORT,0.7362,0.024658,0.033496,995.1,1005.05,STOP,-0.01,-236.4,0.00196,-0.015828
2025-02-12,PFC,SHORT,0.7803,0.024192,0.031004,375.95,373.96,TRAILING,0.005292,69.44,0.010241,-0.004123
2025-02-12,VBL,SHORT,0.8094,0.024155,0.029844,525.0,522.6,TRAILING,0.004571,55.03,0.009524,-0.002571
2025-02-13,GODREJPROP,SHORT,0.8107,0.025812,0.031839,1934.5,1921.26,TRAILING,0.006845,100.5,0.011786,-0.003541
2025-02-13,LUPIN,SHORT,0.8055,0.025407,0.031541,2051.15,2071.66,STOP,-0.01,-236.4,0.0,-0.018551
2025-02-13,IDBI,SHORT,0.8087,0.025034,0.030955,74.8,75.55,STOP,-0.01,-236.4,0.000134,-0.016979
2025-02-13,ADANIGREEN,SHORT,0.8005,0.024935,0.03115,927.05,936.32,STOP,-0.01,-236.4,0.000593,-0.012836
2025-02-13,PFC,SHORT,0.813,0.024479,0.03011,377.0,380.77,STOP,-0.01,-236.4,0.001857,-0.014589
2025-02-14,GODREJPROP,SHORT,0.7377,0.019598,0.026566,2027.7,2047.98,STOP,-0.01,-236.4,0.0,-0.012699
2025-02-14,MOTHERSON,SHORT,0.7295,0.019067,0.026137,87.55,87.22,TRAILING,0.003724,38.08,0.008681,-0.00731
2025-02-14,HAL,SHORT,0.7186,0.01864,0.025939,3700.0,3685.64,TRAILING,0.003882,41.24,0.008838,-0.004838
2025-02-14,ADANIGREEN,SHORT,0.7417,0.018602,0.025082,920.0,914.85,TRAILING,0.005596,75.52,0.010543,-0.003967
2025-02-14,ADANIPORTS,SHORT,0.7364,0.018362,0.024935,1120.0,1115.9,TRAILING,0.003659,36.78,0.008616,0.0
2025-02-17,GODREJPROP,SHORT,0.8332,0.024123,0.028954,1966.55,1937.05,TARGET,0.015,263.6,0.020518,0.0
2025-02-17,PAYTM,SHORT,0.8372,0.023946,0.028602,722.0,729.22,STOP,-0.01,-236.4,0.006163,-0.010319
2025-02-17,VBL,SHORT,0.8364,0.023754,0.0284,488.75,481.42,TARGET,0.015,263.6,0.023018,-0.00133
2025-02-17,ABB,SHORT,0.829,0.023513,0.028365,5263.0,5184.06,TARGET,0.015,263.6,0.021138,-0.00134
2025-02-17,SHRIRAMFIN,SHORT,0.8245,0.023503,0.028507,537.0,528.94,TARGET,0.015,263.6,0.019832,-0.003911
2025-02-18,MAXHEALTH,SHORT,0.808,0.025331,0.03135,1045.95,1030.26,TARGET,0.015,263.6,0.034849,-0.001004
2025-02-18,ABB,SHORT,0.78,0.022873,0.029326,5440.0,5393.73,TRAILING,0.008505,133.69,0.013438,0.0
2025-02-18,ADANIGREEN,SHORT,0.7647,0.016432,0.021488,899.0,885.51,TARGET,0.015,263.6,0.02386,-0.002169
2025-02-18,ASHOKLEY,SHORT,0.7734,0.016014,0.020706,111.7,110.95,TRAILING,0.006697,97.53,0.011638,0.0
2025-02-18,PAYTM,SHORT,0.7284,0.015321,0.021033,741.45,738.93,TRAILING,0.003404,31.68,0.008362,0.0
2025-02-19,VBL,LONG,0.7545,0.02561,0.033944,461.05,456.44,STOP,-0.01,-236.4,0.007158,-0.010086
2025-02-19,ADANIGREEN,LONG,0.7712,0.024767,0.032115,875.25,866.5,STOP,-0.01,-236.4,0.000857,-0.015653
2025-02-19,ADANIENT,LONG,0.7416,0.021861,0.02948,2099.9,2078.9,STOP,-0.01,-236.4,0.000429,-0.018001
2025-02-19,ABB,LONG,0.7588,0.021711,0.028613,5089.95,5039.05,STOP,-0.01,-236.4,0.0,-0.013792
2025-02-19,BEL,LONG,0.7676,0.021094,0.027481,240.7,241.54,TRAILING,0.003474,33.08,0.008517,-0.00187
2025-02-20,VBL,LONG,0.768,0.023439,0.030518,472.4,467.68,STOP,-0.01,-236.4,0.004975,-0.011325
2025-02-20,GODREJPROP,LONG,0.7857,0.022904,0.029149,2022.3,2036.86,TRAILING,0.007202,107.64,0.012263,0.0
2025-02-20,PAYTM,LONG,0.7536,0.019336,0.025659,737.05,729.68,STOP,-0.01,-236.4,0.007666,-0.012075
2025-02-20,INDUSTOWER,LONG,0.7661,0.018819,0.024565,337.05,342.11,TARGET,0.015,263.6,0.01617,-0.002967
2025-02-20,ABB,LONG,0.752,0.018253,0.024272,5100.0,5176.5,TARGET,0.015,263.6,0.015441,-0.00549
2025-02-21,PAYTM,LONG,0.7304,0.01698,0.023249,755.8,767.14,TARGET,0.015,263.6,0.015745,0.0
2025-02-21,ABB,SHORT,0.7054,0.013317,0.018878,5327.0,5247.1,TARGET,0.015,263.6,0.017271,-0.007312
2025-02-21,JINDALSTEL,LONG,0.6727,0.013296,0.019765,872.8,864.07,STOP,-0.01,-236.4,0.007619,-0.010713
2025-02-21,SHRIRAMFIN,SHORT,0.6913,0.012744,0.018435,580.85,586.66,STOP,-0.01,-236.4,0.005337,-0.011621
2025-02-21,GODREJPROP,LONG,0.6766,0.012618,0.018649,2067.5,2080.3,TRAILING,0.006189,87.38,0.011245,-0.002902
2025-02-24,GODREJPROP,SHORT,0.8131,0.022547,0.02773,1980.0,1973.62,TRAILING,0.003223,28.05,0.008182,0.0
2025-02-24,LUPIN,SHORT,0.8053,0.019711,0.024476,1905.35,1889.4,TRAILING,0.008371,131.02,0.013305,0.0
2025-02-24,ADANIGREEN,SHORT,0.7691,0.019302,0.025099,840.0,834.25,TRAILING,0.006845,100.49,0.011786,-0.002321
2025-02-24,PAYTM,LONG,0.7142,0.019074,0.026707,753.0,759.88,TRAILING,0.009139,146.38,0.01421,0.0
2025-02-24,ADANIPORTS,SHORT,0.7869,0.018569,0.023596,1083.25,1079.32,TRAILING,0.003628,36.16,0.008585,0.0
2025-02-25,NAUKRI,LONG,0.717,0.021532,0.030032,1425.5,1446.88,TARGET,0.015,263.6,0.015082,-0.005261
2025-02-25,GODREJPROP,LONG,0.7228,0.016157,0.022353,2016.0,2022.79,TRAILING,0.003366,30.91,0.008408,-0.000496
2025-02-25,VBL,SHORT,0.7816,0.015288,0.019559,497.9,490.43,TARGET,0.015,263.6,0.01898,0.0
2025-02-25,MOTHERSON,LONG,0.6698,0.014567,0.021746,83.33,83.73,TRAILING,0.004791,59.42,0.012841,-0.00732
2025-02-25,IDBI,SHORT,0.7312,0.014104,0.019288,72.87,73.6,STOP,-0.01,-236.4,0.0,-0.012762
2025-02-27,POLYCAB,LONG,0.7007,0.019267,0.027496,5400.0,5346.0,STOP,-0.01,-236.4,0.0,-0.039065
2025-02-27,ADANIPOWER,SHORT,0.7513,0.018965,0.025243,100.6,101.61,STOP,-0.01,-236.4,0.00497,-0.011431
2025-02-27,CHOLAFIN,SHORT,0.7536,0.016904,0.022431,1406.15,1420.21,STOP,-0.01,-236.4,0.004018,-0.024037
2025-02-27,VBL,LONG,0.7275,0.016077,0.0221,475.5,470.75,STOP,-0.01,-236.4,0.002103,-0.01062
2025-02-27,PAYTM,SHORT,0.7135,0.014959,0.020966,736.0,743.36,STOP,-0.01,-236.4,0.002717,-0.018614
2025-02-28,POLYCAB,SHORT,0.8622,0.036516,0.042355,4650.0,4580.25,TARGET,0.015,263.6,0.02043,-0.014419
2025-02-28,LUPIN,SHORT,0.8361,0.025879,0.03095,1920.0,1891.2,TARGET,0.015,263.6,0.015885,0.0
2025-02-28,VBL,SHORT,0.8449,0.025339,0.029991,448.0,441.28,TARGET,0.015,263.6,0.016629,-0.002567
2025-02-28,SHRIRAMFIN,SHORT,0.8391,0.024214,0.028857,609.95,605.26,TRAILING,0.007687,117.34,0.012624,0.0
2025-02-28,SIEMENS,SHORT,0.8392,0.023731,0.028279,3542.35,3529.46,TRAILING,0.003639,36.38,0.008596,0.0
2025-03-03,POLYCAB,SHORT,0.8115,0.058735,0.072376,4830.75,4879.06,STOP,-0.01,-236.4,0.006365,-0.013932
2025-03-03,PAYTM,LONG,0.7332,0.028591,0.038996,700.0,693.0,STOP,-0.01,-236.4,0.0,-0.0235
2025-03-03,ADANIGREEN,SHORT,0.7859,0.027638,0.035168,775.0,782.75,STOP,-0.01,-236.4,0.0,-0.026452
2025-03-03,VBL,SHORT,0.7843,0.025613,0.032657,436.0,434.01,TRAILING,0.004566,54.92,0.009518,-0.007454
2025-03-03,MAXHEALTH,LONG,0.7321,0.023167,0.031644,961.0,965.0,TRAILING,0.004163,46.86,0.009209,-0.00437
2025-03-04,POLYCAB,SHORT,0.7364,0.024984,0.033928,4840.0,4819.88,TRAILING,0.004157,46.74,0.009112,-0.001787
2025-03-04,ABB,LONG,0.732,0.023732,0.03242,5000.0,5029.73,TRAILING,0.005945,82.5,0.011,0.0
2025-03-04,ADANIGREEN,LONG,0.7109,0.023671,0.033297,783.2,794.95,TARGET,0.015,263.6,0.017173,0.0
2025-03-04,PAYTM,LONG,0.7432,0.023491,0.031609,704.0,714.56,TARGET,0.015,263.6,0.022727,-0.001705
2025-03-04,VBL,SHORT,0.7994,0.021808,0.027282,456.95,450.1,TARGET,0.015,263.6,0.01521,0.0
2025-03-05,MAXHEALTH,LONG,0.7489,0.026247,0.035049,966.5,970.77,TRAILING,0.00442,52.0,0.009467,0.0
2025-03-05,PAYTM,LONG,0.7519,0.0213,0.02833,687.0,697.3,TARGET,0.015,263.6,0.022853,0.0
2025-03-05,ABB,LONG,0.7555,0.020348,0.026933,5100.0,5176.5,TARGET,0.015,263.6,0.022637,0.0
2025-03-05,VBL,SHORT,0.7988,0.01838,0.023009,480.2,485.0,STOP,-0.01,-236.4,0.0,-0.011454
2025-03-05,IDBI,SHORT,0.7782,0.017705,0.022752,70.0,70.7,STOP,-0.01,-236.4,0.0,-0.027
2025-03-06,ADANIGREEN,SHORT,0.8161,0.020928,0.025645,868.8,855.77,TARGET,0.015,263.6,0.018128,-0.004201
2025-03-06,MOTHERSON,SHORT,0.797,0.019348,0.024276,85.2,86.05,STOP,-0.01,-236.4,0.00716,-0.025704
2025-03-06,PFC,SHORT,0.7873,0.018728,0.023786,405.0,403.0,TRAILING,0.004926,62.12,0.009877,-0.009383
2025-03-06,ATGL,SHORT,0.7761,0.017477,0.022518,589.25,586.97,TRAILING,0.003869,40.98,0.00891,-0.007297
2025-03-06,TRENT,SHORT,0.7774,0.017332,0.022294,5174.5,5139.57,TRAILING,0.00675,98.61,0.011692,0.0
2025-03-07,ADANIGREEN,LONG,0.7038,0.015307,0.021748,840.0,831.6,STOP,-0.01,-236.4,0.000476,-0.010595
2025-03-07,GODREJCP,LONG,0.7001,0.013823,0.019743,1020.1,1035.4,TARGET,0.015,263.6,0.024213,-0.002843
2025-03-07,VBL,LONG,0.6547,0.013278,0.020283,490.0,485.1,STOP,-0.01,-236.4,0.001327,-0.012245
2025-03-07,BEL,SHORT,0.7018,0.01252,0.017839,275.8,278.56,STOP,-0.01,-236.4,0.006526,-0.012509
2025-03-07,MOTHERSON,SHORT,0.6757,0.011573,0.017129,85.25,84.77,TRAILING,0.00561,75.8,0.010557,-0.000938
2025-03-10,PAYTM,SHORT,0.7403,0.017012,0.02298,687.0,693.87,STOP,-0.01,-236.4,0.005022,-0.011572
2025-03-10,LODHA,SHORT,0.7331,0.015487,0.021127,1118.0,1101.23,TARGET,0.015,263.6,0.015698,-0.008945
2025-03-10,GODREJPROP,SHORT,0.6768,0.014771,0.021825,1996.0,2015.96,STOP,-0.01,-236.4,0.0,-0.015281
2025-03-10,TATAPOWER,SHORT,0.7269,0.014298,0.019669,356.5,360.06,STOP,-0.01,-236.4,0.001683,-0.014867
2025-03-10,ADANIGREEN,SHORT,0.7017,0.014176,0.020201,840.9,849.31,STOP,-0.01,-236.4,0.007016,-0.010227
2025-03-11,INDUSINDBK,LONG,0.7198,0.024107,0.033494,810.45,802.35,STOP,-0.01,-236.4,0.0,-0.055586
2025-03-11,ABB,LONG,0.7628,0.019909,0.0261,5100.0,5132.86,TRAILING,0.006442,92.45,0.0115,-0.001961
2025-03-11,TRENT,LONG,0.7359,0.017407,0.023653,4739.7,4775.7,TRAILING,0.007596,115.51,0.012659,-0.003534
2025-03-11,SIEMENS,LONG,0.7702,0.017211,0.022345,3732.8,3746.77,TRAILING,0.003743,38.46,0.008787,-0.001567
2025-03-11,POLYCAB,LONG,0.7663,0.017209,0.022457,4870.3,4821.6,STOP,-0.01,-236.4,0.00655,-0.010379
2025-03-12,INDUSINDBK,LONG,0.8181,0.061311,0.074946,630.0,623.7,STOP,-0.01,-236.4,0.007619,-0.023571
2025-03-12,LODHA,LONG,0.7757,0.019181,0.024728,1122.1,1127.68,TRAILING,0.004976,63.11,0.010026,-0.001649
2025-03-12,PAYTM,SHORT,0.7675,0.015806,0.020594,719.0,714.55,TRAILING,0.006182,87.24,0.011127,-0.001808
2025-03-12,LTIM,LONG,0.7249,0.013973,0.019276,4621.0,4645.65,TRAILING,0.005335,70.31,0.010387,-0.00237
2025-03-12,TRENT,SHORT,0.7095,0.013283,0.018721,5010.6,4993.34,TRAILING,0.003444,32.48,0.008402,-0.002096
2025-03-13,INDUSINDBK,SHORT,0.7461,0.02826,0.037879,690.0,696.9,STOP,-0.01,-236.4,0.0,-0.024493
2025-03-13,ADANIGREEN,SHORT,0.8044,0.019614,0.024383,874.0,860.89,TARGET,0.015,263.6,0.018307,-0.001888
2025-03-13,BEL,SHORT,0.7485,0.015817,0.021133,283.0,281.9,TRAILING,0.003878,41.16,0.01265,-0.001661
2025-03-13,INDUSTOWER,SHORT,0.7081,0.014335,0.020244,324.95,328.2,STOP,-0.01,-236.4,0.004924,-0.010002
2025-03-13,POLYCAB,SHORT,0.7505,0.014209,0.018933,5100.0,5075.25,TRAILING,0.004853,60.66,0.009804,-0.002745
2025-03-17,INDUSINDBK,SHORT,0.7857,0.035573,0.045276,705.0,694.42,TARGET,0.015,263.6,0.01773,-0.00695
2025-03-17,BRITANNIA,LONG,0.6802,0.016028,0.023565,4600.0,4669.0,TARGET,0.015,263.6,0.031098,0.0
2025-03-17,MOTHERSON,LONG,0.7259,0.015993,0.022031,80.0,81.2,TARGET,0.015,263.6,0.015625,-0.00475
2025-03-17,ADANIGREEN,SHORT,0.7265,0.015602,0.021476,873.65,882.39,STOP,-0.01,-236.4,0.005494,-0.011732
2025-03-17,PAYTM,SHORT,0.6821,0.01429,0.02095,685.0,691.85,STOP,-0.01,-236.4,0.001752,-0.010949
2025-03-18,INDUSINDBK,SHORT,0.7363,0.023307,0.031656,685.95,681.39,TRAILING,0.006648,96.55,0.01159,-0.001239
2025-03-18,ADANIGREEN,SHORT,0.7161,0.013116,0.018316,904.7,901.79,TRAILING,0.00322,28.01,0.00818,-0.004477
2025-03-18,VBL,SHORT,0.6925,0.012649,0.018266,514.25,519.39,STOP,-0.01,-236.4,0.002917,-0.012834
2025-03-18,BAJAJFINSV,SHORT,0.7016,0.011571,0.016492,1900.0,1886.08,TRAILING,0.007324,110.09,0.012263,-0.004132
2025-03-18,TRENT,SHORT,0.6508,0.010629,0.016331,5185.3,5237.15,STOP,-0.01,-236.4,0.002671,-0.010356
